sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:02:19;33.25;;;9.70;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:04:56;39.35;;;10.23;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:07:21;35.00;;;9.80;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:09:50;38.13;;;9.52;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:12:17;35.30;;;10.35;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:14:42;34.83;;;9.63;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:17:08;38.25;;;9.73;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:19:33;36.72;;;9.35;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:21:59;38.58;;;9.50;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:24:24;29.25;;;10.13;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:26:51;31.77;;;9.63;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:29:17;37.67;;;9.68;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:31:42;32.25;;;8.82;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:34:08;28.27;;;8.32;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:36:34;36.05;;;10.02;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:39:00;34.60;;;9.20;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:41:25;37.08;;;9.38;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:43:51;39.65;;;9.63;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:46:17;41.10;;;9.43;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:48:43;32.90;;;9.13;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:51:09;33.03;;;8.75;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:53:35;39.40;;;9.98;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:56:00;37.45;;;9.27;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T00:58:27;25.52;;;8.95;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:00:53;39.85;;;9.55;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:03:19;35.20;;;9.30;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:05:44;36.10;;;8.80;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:08:10;29.50;;;8.55;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:10:36;36.22;;;9.40;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:13:01;36.55;;;10.18;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:15:27;37.15;;;8.60;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:17:53;37.30;;;9.65;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:20:19;32.33;;;9.00;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:22:45;35.90;;;9.50;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:25:11;39.38;;;9.90;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:27:37;37.13;;;8.30;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:30:04;30.95;;;8.38;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:32:30;30.90;;;8.32;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:34:56;31.87;;;8.40;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:37:22;31.40;;;8.25;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:39:48;41.88;;;10.90;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:42:15;32.08;;;8.40;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:44:40;33.30;;;9.40;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:47:08;39.88;;;9.20;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:49:43;37.92;;;9.50;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:52:08;37.60;;;9.55;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:54:45;23.80;;;8.88;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:57:24;36.05;;;9.18;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T01:59:50;35.10;;;9.48;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:02:27;34.08;;;9.80;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:04:53;43.60;;;10.43;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:07:21;33.30;;;9.10;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:09:52;32.92;;;9.60;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:12:39;32.42;;;8.82;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:15:17;31.70;;;9.35;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:18:15;32.17;;;8.70;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:20:59;37.25;;;9.82;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:23:43;29.33;;;8.52;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:26:08;31.23;;;9.48;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:28:40;42.28;;;10.07;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:31:24;37.80;;;10.13;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:34:09;37.28;;;9.55;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:36:44;33.72;;;10.23;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:39:11;22.33;;;9.48;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:41:56;29.60;;;9.93;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:44:40;25.33;;;9.23;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:47:10;35.00;;;9.68;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:49:38;27.60;;;9.70;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:52:40;33.25;;;9.45;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:55:05;29.85;;;9.88;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T02:57:51;29.55;;;9.07;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:00:16;27.92;;;9.07;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:03:02;38.38;;;9.98;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:07:57;27.35;;;8.40;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:10:24;30.17;;;9.30;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:12:49;28.60;;;8.73;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:15:15;28.67;;;8.27;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:17:41;31.23;;;9.05;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:20:06;24.00;;;8.05;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:22:37;25.17;;;8.07;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:25:05;30.65;;;8.23;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:27:30;29.58;;;8.20;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:30:01;25.35;;;7.95;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:32:26;26.23;;;8.15;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:34:52;30.92;;;7.68;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:37:18;21.35;;;7.35;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:39:43;25.73;;;7.50;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:42:10;30.55;;;8.48;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:44:37;30.08;;;7.70;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:47:02;25.35;;;7.90;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:49:29;25.80;;;7.78;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:51:54;23.42;;;7.93;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:54:20;31.77;;;9.50;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:56:46;25.23;;;7.75;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T03:59:11;24.30;;;7.80;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:01:38;23.38;;;8.05;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:04:04;24.90;;;8.30;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:06:29;33.60;;;8.15;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:08:55;22.17;;;7.40;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:11:20;39.03;;;8.25;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:13:46;28.40;;;7.20;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:16:12;28.12;;;8.23;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:18:37;26.75;;;8.80;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:21:03;31.08;;;8.60;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:23:28;33.08;;;8.73;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:25:58;24.17;;;9.50;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:28:24;23.48;;;8.52;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:30:50;24.12;;;9.23;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:33:16;32.72;;;8.88;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:35:41;28.15;;;9.70;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:38:06;26.17;;;8.57;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:40:32;23.70;;;8.38;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:42:59;23.35;;;8.32;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:45:26;31.58;;;8.70;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:47:53;29.12;;;9.77;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:50:19;25.40;;;9.18;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:52:46;22.02;;;9.27;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:55:14;26.92;;;9.18;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T04:57:40;28.87;;;8.98;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:00:06;21.00;;;9.20;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:02:42;28.58;;;9.35;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:05:08;25.37;;;8.85;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:07:34;23.67;;;9.57;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:10:00;26.25;;;10.23;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:12:25;32.38;;;10.23;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:14:54;22.87;;;10.70;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:17:20;31.92;;;9.82;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:19:45;25.73;;;10.90;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:22:11;24.92;;;9.80;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:24:36;24.52;;;9.80;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:27:02;30.98;;;10.35;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:29:27;25.58;;;9.60;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:31:53;29.70;;;9.77;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:34:19;23.90;;;9.60;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:36:45;25.73;;;9.50;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:39:13;25.65;;;9.57;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:41:39;26.12;;;9.27;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:44:05;19.17;;;9.88;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:46:34;28.10;;;9.50;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:49:01;26.08;;;10.27;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:51:47;22.73;;;9.82;;
24153;SDS011;12312;53.362;-1.518;2020-04-23T05:54:41;29.42;;;10.52;;
