sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:00:24;26.45;;;10.35;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:02:51;35.50;;;11.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:05:17;47.67;;;13.57;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:07:43;40.45;;;14.15;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:10:08;32.40;;;11.57;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:12:34;39.90;;;13.55;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:15:02;34.22;;;13.88;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:17:33;34.47;;;14.18;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:20:02;29.12;;;13.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:22:30;40.88;;;14.98;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:24:56;41.33;;;15.68;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:27:26;37.50;;;14.45;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:29:52;34.15;;;13.75;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:32:18;35.35;;;14.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:34:43;37.67;;;11.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:37:09;33.17;;;12.43;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:39:34;38.30;;;12.68;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:42:00;38.22;;;12.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:44:26;46.58;;;11.73;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:46:54;31.75;;;11.32;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:49:28;34.45;;;11.63;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:51:54;29.75;;;11.50;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:54:19;27.00;;;10.65;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:56:46;31.02;;;11.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T00:59:11;33.13;;;11.82;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:01:39;32.63;;;10.85;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:04:05;31.98;;;11.57;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:06:36;35.33;;;10.93;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:09:01;32.33;;;11.02;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:11:27;40.88;;;10.32;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:13:56;30.90;;;10.63;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:16:23;45.05;;;11.05;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:18:49;32.72;;;11.00;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:21:15;29.02;;;9.23;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:23:43;31.58;;;10.77;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:26:09;28.52;;;11.15;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:28:37;29.65;;;10.25;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:31:03;23.20;;;10.17;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:33:28;25.08;;;9.60;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:35:54;19.60;;;8.38;;
25591;SDS011;13470;53.37312025;-1.41825020;2019-12-22T01:38:19;33.78;;;9.98;;
