sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:00:21;8.13;;;3.00;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:02:54;7.78;;;2.85;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:05:39;3.80;;;2.97;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:08:13;9.60;;;3.05;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:10:42;6.18;;;2.80;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:13:08;5.05;;;2.65;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:15:36;10.50;;;3.20;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:18:03;7.65;;;2.72;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:20:30;6.93;;;2.70;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:22:57;9.68;;;3.33;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:25:24;7.45;;;2.78;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:27:51;4.68;;;2.53;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:30:19;7.75;;;3.12;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:32:46;9.32;;;2.87;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:35:13;10.35;;;4.62;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:37:40;12.55;;;4.00;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:40:07;6.53;;;2.45;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:42:35;5.78;;;2.78;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:45:05;8.65;;;3.20;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:47:33;12.40;;;3.10;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:50:00;10.10;;;2.75;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:52:27;6.57;;;2.75;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:55:10;8.00;;;2.50;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T00:57:37;7.32;;;3.30;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:00:04;9.60;;;3.25;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:02:32;10.82;;;3.75;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:04:58;6.60;;;3.28;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:07:25;10.43;;;3.67;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:09:52;6.65;;;3.53;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:12:18;6.97;;;3.47;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:14:45;6.60;;;3.60;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:17:12;10.68;;;4.05;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:19:39;11.38;;;4.12;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:22:06;10.05;;;3.05;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:24:33;10.50;;;3.55;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:27:00;9.05;;;3.03;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:29:27;10.80;;;3.75;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:31:54;14.07;;;3.95;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:35:54;10.48;;;4.30;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:38:20;7.55;;;2.97;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:40:48;10.35;;;3.22;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:43:14;13.25;;;4.97;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:45:41;8.57;;;3.45;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:48:08;5.25;;;3.03;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:50:36;6.55;;;3.22;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:53:03;7.20;;;2.62;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:55:29;9.25;;;3.08;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T01:57:56;5.47;;;2.72;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:00:24;15.25;;;6.28;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:02:51;4.40;;;2.25;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:05:18;5.82;;;2.72;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:07:46;9.23;;;3.28;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:10:12;14.35;;;3.83;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:12:39;8.43;;;3.12;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:15:06;10.30;;;3.00;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:17:34;8.25;;;2.40;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:20:01;8.10;;;2.08;;
24247;SDS011;12378;53.37347230;-1.41774058;2020-01-03T02:22:28;6.37;;;2.33;;
