sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:02:20;34.45;;;6.53;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:04:48;31.52;;;5.07;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:07:14;35.33;;;6.70;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:09:41;39.00;;;5.95;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:12:08;34.15;;;5.62;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:14:36;36.58;;;6.53;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:17:02;38.95;;;5.30;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:19:29;42.53;;;6.22;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:21:55;37.45;;;5.45;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:24:21;34.53;;;7.93;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:26:54;46.10;;;7.45;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:29:20;27.33;;;4.97;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:31:48;37.42;;;5.50;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:34:14;33.08;;;5.45;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:36:40;39.28;;;5.70;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:39:11;35.38;;;6.50;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:41:39;29.92;;;5.78;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:44:06;30.48;;;5.20;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:46:32;42.55;;;6.43;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:48:58;42.20;;;5.43;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:51:24;43.63;;;5.57;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:53:50;33.40;;;4.95;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:56:16;34.83;;;5.15;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T00:58:44;28.35;;;5.20;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:01:16;28.58;;;4.85;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:06:39;24.08;;;4.07;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:12:01;36.78;;;3.75;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:14:28;27.27;;;4.35;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:16:56;27.02;;;4.68;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:19:23;22.80;;;3.25;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:22:10;25.60;;;4.32;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:24:38;24.87;;;4.10;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:27:04;29.52;;;4.05;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:29:30;23.38;;;4.55;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:31:56;22.08;;;3.35;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:34:21;22.67;;;4.30;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:36:47;21.73;;;3.10;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:44:21;24.23;;;4.82;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:46:47;22.35;;;3.25;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:49:13;28.33;;;4.45;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:51:38;22.62;;;3.92;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:54:05;28.20;;;3.83;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:56:31;16.55;;;3.37;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T01:58:56;30.00;;;4.75;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:01:24;26.95;;;4.32;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:03:51;20.17;;;4.72;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:06:17;19.95;;;3.78;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:08:46;14.77;;;3.35;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:11:12;26.58;;;4.43;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:13:38;23.60;;;4.57;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:16:06;26.37;;;3.60;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:18:35;20.40;;;4.57;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:21:00;26.67;;;3.87;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:23:31;19.23;;;3.25;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:25:58;23.33;;;3.83;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:28:23;24.55;;;3.62;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:30:49;14.55;;;2.97;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:33:15;17.25;;;2.90;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:35:42;10.57;;;2.55;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:38:12;23.50;;;3.12;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:40:39;17.75;;;2.95;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:43:25;18.77;;;2.65;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:45:51;22.02;;;3.17;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:48:17;26.85;;;3.00;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:50:43;17.10;;;2.95;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:53:09;18.98;;;3.55;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:55:35;21.87;;;2.78;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T02:58:01;14.77;;;2.85;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:00:32;17.48;;;2.37;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:02:58;15.40;;;2.65;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:05:29;17.67;;;2.70;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:08:02;14.75;;;2.72;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:10:38;11.73;;;2.47;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:13:08;21.70;;;3.83;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:15:35;16.85;;;2.35;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:18:02;16.08;;;3.17;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:20:29;11.95;;;3.12;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:22:55;16.33;;;3.42;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:25:20;12.02;;;2.33;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:27:46;15.75;;;3.28;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:30:15;16.10;;;3.35;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:32:46;17.27;;;2.67;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:35:12;15.48;;;2.65;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:37:38;21.67;;;2.65;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:40:04;15.82;;;2.25;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:42:32;10.98;;;2.30;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:44:58;15.70;;;3.15;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:47:24;21.35;;;4.10;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:49:50;24.63;;;3.78;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:52:16;14.00;;;3.10;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:54:43;14.70;;;3.00;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:57:09;19.80;;;2.75;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T03:59:34;16.50;;;2.67;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:02:00;18.83;;;4.32;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:04:26;19.02;;;2.67;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:06:52;19.75;;;3.55;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:12:13;15.10;;;3.25;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:14:52;25.15;;;2.87;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:17:23;17.45;;;2.70;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:19:52;20.60;;;2.50;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:22:18;16.42;;;2.50;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:24:45;20.92;;;3.47;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:27:11;16.85;;;3.08;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:29:38;21.45;;;2.65;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:32:05;26.48;;;2.72;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:34:31;20.15;;;2.67;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:36:57;11.35;;;2.10;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:42:14;17.55;;;3.70;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:44:41;10.98;;;2.10;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:47:09;12.98;;;2.85;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:49:40;15.80;;;3.12;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:52:09;11.23;;;2.40;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:54:41;15.68;;;2.60;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:57:12;12.90;;;2.83;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T04:59:47;15.57;;;2.47;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:02:22;15.05;;;2.90;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:04:49;14.82;;;2.25;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:07:16;14.77;;;2.20;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:09:42;14.00;;;2.35;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:12:10;8.70;;;2.20;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:14:38;8.13;;;1.67;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:17:08;15.60;;;1.85;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:19:36;12.32;;;2.33;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:22:02;11.73;;;2.20;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:24:27;25.65;;;2.45;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:26:53;12.02;;;2.50;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:29:18;14.75;;;2.10;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:31:44;8.10;;;2.20;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:34:10;15.35;;;2.60;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:36:37;12.00;;;2.67;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:39:15;12.40;;;2.20;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:41:43;15.27;;;1.65;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:44:08;19.55;;;2.20;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:46:34;12.15;;;2.22;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:48:59;15.20;;;2.37;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:51:25;9.85;;;2.30;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:53:51;15.38;;;2.42;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:56:16;12.45;;;2.30;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T05:58:42;10.50;;;1.75;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:01:07;12.18;;;2.15;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:03:33;12.80;;;2.65;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:05:59;11.70;;;2.45;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:08:25;19.80;;;2.53;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:10:50;13.23;;;2.40;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:13:16;11.18;;;2.37;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:15:41;11.05;;;2.33;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:18:07;14.87;;;2.33;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:20:33;10.18;;;2.47;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:22:58;15.90;;;2.42;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:25:24;14.07;;;2.67;;
24319;SDS011;12441;53.42111868;-1.45467997;2020-03-01T06:27:49;14.40;;;2.03;;
