sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:00:56;19.58;;;3.95;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:03:28;13.43;;;3.75;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:05:55;23.15;;;4.18;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:08:35;19.90;;;3.95;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:11:05;19.80;;;3.92;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:13:32;22.67;;;3.75;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:15:57;23.02;;;3.87;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:18:23;26.83;;;4.37;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:20:48;17.33;;;3.85;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:23:14;28.33;;;4.75;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:25:39;22.75;;;4.15;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:28:05;16.00;;;4.47;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:30:31;27.62;;;4.12;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:35:42;15.07;;;3.22;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:38:15;16.73;;;3.22;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:40:47;13.62;;;4.35;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:43:15;14.65;;;3.83;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:45:41;23.75;;;4.57;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:48:08;20.70;;;4.47;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:50:35;18.37;;;3.13;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:53:02;23.70;;;3.05;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:55:28;17.42;;;4.00;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T00:57:55;14.53;;;2.93;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:05:41;24.40;;;3.55;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:08:07;18.27;;;2.67;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:10:32;12.88;;;2.92;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:13:17;18.58;;;3.72;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:15:44;15.55;;;3.45;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:20:48;16.98;;;3.28;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:23:14;13.50;;;2.95;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:25:40;12.55;;;3.37;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:28:06;13.50;;;2.95;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:30:36;18.08;;;4.00;;
29426;SDS011;16402;53.386;-1.514;2020-04-07T01:33:03;19.55;;;3.67;;
