sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
24409;SDS011;12543;53.364;-1.504;2020-04-11T17:57:40;4.72;;;3.50;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:00:09;4.93;;;3.72;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:02:48;4.07;;;3.60;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:05:22;4.72;;;3.85;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:08:02;5.35;;;3.92;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:10:36;6.70;;;3.95;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:13:02;7.70;;;5.32;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:15:41;6.62;;;4.32;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:18:14;4.05;;;3.62;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:20:41;5.22;;;3.40;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:23:07;6.82;;;4.22;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:25:41;8.98;;;5.28;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:28:10;14.57;;;8.27;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:30:43;14.70;;;8.52;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:33:10;14.10;;;8.05;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:35:42;11.57;;;6.62;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:38:09;10.77;;;6.53;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:40:35;9.23;;;5.45;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:43:08;7.97;;;4.43;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:45:35;6.18;;;4.20;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:48:01;5.72;;;3.97;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:50:34;4.95;;;3.90;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:53:01;4.82;;;3.97;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:55:27;4.28;;;3.50;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T18:58:00;5.43;;;3.67;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:00:28;4.87;;;3.30;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:02:54;4.90;;;3.58;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:05:34;4.20;;;3.55;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:08:00;3.92;;;3.53;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:10:32;5.40;;;3.60;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:12:59;4.10;;;3.70;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:15:25;4.00;;;3.50;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:17:58;3.80;;;3.37;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:20:31;6.32;;;3.40;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:22:58;4.65;;;3.40;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:25:24;4.35;;;3.55;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:27:57;6.50;;;4.35;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:30:24;9.13;;;5.62;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:32:50;9.77;;;6.43;;
24409;SDS011;12543;53.364;-1.504;2020-04-11T19:35:23;7.45;;;5.87;;
