sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:00:18;6.18;;;1.30;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:02:48;3.83;;;0.85;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:05:15;5.53;;;1.20;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:07:42;3.35;;;0.85;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:10:19;6.72;;;1.20;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:12:49;3.25;;;1.00;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:15:18;3.22;;;1.17;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:17:44;4.97;;;0.80;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:20:10;3.58;;;1.20;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:22:36;7.82;;;1.10;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:25:01;3.92;;;1.00;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:27:28;5.57;;;0.93;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:29:54;1.67;;;0.80;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:35:22;3.30;;;0.90;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:38:03;4.07;;;0.95;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:40:32;2.95;;;0.90;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:43:03;1.77;;;0.75;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:46:07;7.37;;;0.95;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:48:32;3.75;;;0.98;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:51:13;2.08;;;0.95;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:53:52;6.22;;;1.10;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:56:31;2.12;;;1.10;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T00:59:17;2.60;;;1.00;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:01:49;2.20;;;1.00;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:04:15;4.32;;;0.77;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:06:46;3.40;;;0.65;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:09:22;5.80;;;0.90;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:11:53;1.65;;;0.70;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:14:20;2.75;;;0.88;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:16:49;4.28;;;0.60;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:19:18;2.50;;;0.68;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:21:45;2.08;;;0.65;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:24:26;1.27;;;0.80;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:27:01;1.50;;;0.55;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:29:49;2.28;;;0.65;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:32:29;3.03;;;0.68;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:35:01;1.35;;;0.60;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:40:59;1.35;;;0.77;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:52:59;2.62;;;0.55;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:56:05;3.20;;;0.60;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T01:58:51;4.82;;;0.60;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T02:08:03;2.08;;;0.65;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T02:19:31;3.90;;;0.68;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T02:22:24;1.35;;;0.60;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T02:25:22;0.95;;;0.50;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T02:31:18;1.45;;;0.60;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T02:39:42;1.52;;;0.52;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T02:42:11;1.65;;;0.50;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T02:50:49;2.05;;;0.60;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T03:01:59;0.52;;;0.45;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T03:04:35;1.02;;;0.50;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T03:07:27;0.68;;;0.50;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T03:10:02;0.50;;;0.50;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T03:15:20;1.48;;;0.55;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T03:17:59;0.43;;;0.43;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T03:26:30;1.73;;;0.47;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T03:35:09;0.40;;;0.40;;
26361;SDS011;14064;53.37111994;-1.55310094;2020-02-22T03:37:59;0.50;;;0.50;;
