sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:04:21;11.63;;;1.07;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:06:51;7.10;;;1.13;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:09:19;7.87;;;1.02;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:11:48;5.85;;;0.70;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:14:15;5.12;;;1.25;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:16:41;10.30;;;1.35;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:19:08;5.97;;;1.30;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:21:34;10.63;;;1.70;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:24:00;8.02;;;1.55;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:26:26;4.97;;;1.17;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:28:53;6.40;;;1.00;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:31:19;10.63;;;1.55;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:33:45;6.72;;;1.12;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:36:12;6.37;;;1.87;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:38:38;4.93;;;1.00;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:41:04;9.60;;;1.33;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:43:30;5.53;;;1.20;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:45:56;13.35;;;1.17;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:48:22;3.47;;;1.08;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:50:49;8.32;;;1.35;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:53:15;10.38;;;1.37;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:55:42;9.35;;;1.10;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T00:58:08;11.00;;;1.02;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:00:39;9.73;;;1.27;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:03:25;10.35;;;1.20;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:05:54;10.32;;;1.75;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:08:20;10.55;;;1.98;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:10:46;6.12;;;0.90;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:13:11;10.85;;;1.12;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:15:37;6.18;;;1.15;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:18:03;7.60;;;1.02;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:20:30;11.02;;;1.25;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:22:55;13.30;;;1.90;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:25:21;11.70;;;1.55;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:27:47;12.60;;;1.05;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:30:13;5.62;;;0.90;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:32:39;13.50;;;1.33;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:35:04;4.85;;;1.17;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:37:30;6.82;;;1.20;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:39:56;8.35;;;1.30;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:42:24;8.90;;;1.30;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:44:55;11.57;;;1.65;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:47:23;12.18;;;1.27;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:49:50;5.55;;;0.98;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:52:16;8.60;;;1.35;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:54:42;9.43;;;1.48;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:57:08;10.68;;;0.98;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T01:59:34;9.73;;;1.42;;
21921;SDS011;25101;53.35384000;-1.46486500;2020-03-09T02:02:00;12.02;;;1.52;;
